SETTLEMENTDATE,RRP
2013-12-09,51.869375
2013-12-10,51.47229166666667
2013-12-11,52.437083333333334
2013-12-12,52.281458333333326
2013-12-13,52.32
2013-12-14,50.42541666666667
2013-12-15,48.69166666666666
2013-12-16,52.38229166666667
2013-12-17,52.18416666666667
2013-12-18,51.52125
2013-12-19,53.78875
2013-12-20,303.09770833333334
2013-12-21,51.31270833333334
2013-12-22,57.70895833333333
2013-12-23,53.842083333333335
2013-12-24,49.84729166666667
2013-12-25,47.50354166666667
2013-12-26,47.654583333333335
2013-12-27,49.100833333333334
2013-12-28,49.22270833333334
2013-12-29,47.12604166666667
2013-12-30,48.93833333333333
2013-12-31,49.23374999999999
2014-01-01,49.7
2014-01-01,47.12042553191489
2014-01-02,49.75104166666667
2014-01-03,51.427708333333335
2014-01-04,50.61770833333333
2014-01-05,49.583958333333335
2014-01-06,49.883125
2014-01-07,48.45249999999999
2014-01-08,48.10854166666667
2014-01-09,49.780833333333334
2014-01-10,51.42583333333334
2014-01-11,49.71979166666667
2014-01-12,49.08416666666667
2014-01-13,53.939166666666665
2014-01-14,56.551874999999995
2014-01-15,68.10875
2014-01-16,86.07541666666667
2014-01-17,60.37562499999999
2014-01-18,50.817499999999995
2014-01-19,49.15354166666666
2014-01-20,50.77791666666667
2014-01-21,50.106249999999996
2014-01-22,50.22666666666667
2014-01-23,50.541666666666664
2014-01-24,49.60270833333333
2014-01-25,47.70041666666666
2014-01-26,44.833333333333336
2014-01-27,47.4
2014-01-28,50.66916666666666
2014-01-29,49.510416666666664
2014-01-30,51.44375
2014-01-31,52.64208333333334
2014-02-01,50.065416666666664
2014-02-02,50.15479166666666
2014-02-03,50.74625
2014-02-04,47.56604166666667
2014-02-05,46.968333333333334
2014-02-06,50.59291666666667
2014-02-07,51.87583333333333
2014-02-08,49.85166666666667
2014-02-09,49.749583333333334
2014-02-10,53.08916666666667
2014-02-11,52.30895833333333
2014-02-12,53.41833333333333
2014-02-13,53.91708333333333
2014-02-14,52.677083333333336
2014-02-15,50.390208333333334
2014-02-16,48.33770833333333
2014-02-17,49.888958333333335
2014-02-18,51.87604166666667
2014-02-19,50.80416666666667
2014-02-20,50.23208333333333
2014-02-21,48.763749999999995
2014-02-22,48.276041666666664
2014-02-23,47.836875
2014-02-24,51.59791666666666
2014-02-25,51.414375
2014-02-26,49.58645833333333
2014-02-27,48.83708333333333
2014-02-28,48.099583333333335
2014-03-01,46.145833333333336
2014-03-02,45.09458333333333
2014-03-03,47.774375
2014-03-04,49.82666666666666
2014-03-05,49.13833333333333
2014-03-06,48.75875
2014-03-07,48.18875
2014-03-08,45.99583333333334
2014-03-09,45.84437500000001
2014-03-10,47.79625000000001
2014-03-11,48.98166666666666
2014-03-12,50.755625
2014-03-13,48.720625000000005
2014-03-14,50.435833333333335
2014-03-15,47.515625
2014-03-16,45.74541666666667
2014-03-17,48.98895833333333
2014-03-18,50.534166666666664
2014-03-19,51.15562499999999
2014-03-20,53.24895833333333
2014-03-21,50.201875
2014-03-22,46.93666666666667
2014-03-23,46.82270833333334
2014-03-24,48.866458333333334
2014-03-25,49.31645833333334
2014-03-26,49.62291666666667
2014-03-27,49.71604166666666
2014-03-28,50.41
2014-03-29,48.75791666666667
2014-03-30,47.52583333333334
2014-03-31,50.14166666666667
2014-04-01,51.42520833333333
2014-04-02,52.743125
2014-04-03,50.62229166666666
2014-04-04,49.82083333333333
2014-04-05,48.17625
2014-04-06,47.87562499999999
2014-04-07,48.82916666666667
2014-04-08,49.217083333333335
2014-04-09,50.425625
2014-04-10,50.64875
2014-04-11,49.06395833333334
2014-04-12,48.241458333333334
2014-04-13,48.20791666666667
2014-04-14,47.946041666666666
2014-04-15,48.459583333333335
2014-04-16,48.5725
2014-04-17,47.95875
2014-04-18,44.243125
2014-04-19,45.392500000000005
2014-04-20,45.115625
2014-04-21,46.40229166666666
2014-04-22,48.18729166666666
2014-04-23,49.16291666666667
2014-04-24,47.735625
2014-04-25,47.65770833333334
2014-04-26,48.45291666666666
2014-04-27,48.21
2014-04-28,49.57479166666667
2014-04-29,48.86625
2014-04-30,51.26625000000001
2014-05-01,52.201875
2014-05-02,51.19083333333333
2014-05-03,48.30770833333333
2014-05-04,48.26666666666667
2014-05-05,50.21333333333333
2014-05-06,63.87854166666667
2014-05-07,55.94520833333333
2014-05-08,53.550000000000004
2014-05-09,50.498124999999995
2014-05-10,48.51499999999999
2014-05-11,47.99770833333333
2014-05-12,52.150625
2014-05-13,52.62583333333333
2014-05-14,49.93979166666667
2014-05-15,50.352916666666665
2014-05-16,47.34583333333333
2014-05-17,45.02895833333333
2014-05-18,45.50125
2014-05-19,47.593333333333334
2014-05-20,47.85583333333333
2014-05-21,48.77916666666667
2014-05-22,93.63895833333333
2014-05-23,49.42791666666667
2014-05-24,48.44125
2014-05-25,46.393125
2014-05-26,48.84458333333333
2014-05-27,49.16520833333333
2014-05-28,49.578125
2014-05-29,49.95166666666666
2014-05-30,49.825625
2014-05-31,49.34833333333333
2014-06-01,47.0375
2014-06-02,50.095416666666665
2014-06-03,50.47125
2014-06-04,55.203125
2014-06-05,52.43375
2014-06-06,50.5625
2014-06-07,51.01583333333334
2014-06-08,49.405833333333334
2014-06-09,47.74208333333333
2014-06-10,49.953541666666666
2014-06-11,50.08895833333333
2014-06-12,50.765625
2014-06-13,49.53375
2014-06-14,48.89604166666667
2014-06-15,47.67291666666667
2014-06-16,49.211875
2014-06-17,54.97354166666667
2014-06-18,54.300000000000004
2014-06-19,49.817499999999995
2014-06-20,49.782916666666665
2014-06-21,50.756458333333335
2014-06-22,51.139375
2014-06-23,47.87916666666666
2014-06-24,48.24520833333333
2014-06-25,47.39291666666667
2014-06-26,47.12041666666667
2014-06-27,46.48541666666667
2014-06-28,47.990833333333335
2014-06-29,45.40958333333333
2014-06-30,50.69625
2014-07-01,61.687916666666666
2014-07-02,54.52020833333333
2014-07-03,51.99770833333333
2014-07-04,49.74979166666666
2014-07-05,48.59625
2014-07-06,47.506458333333335
2014-07-07,47.51208333333333
2014-07-08,49.96875
2014-07-09,44.68270833333333
2014-07-10,43.508541666666666
2014-07-11,43.42291666666667
2014-07-12,45.00333333333333
2014-07-13,44.504999999999995
2014-07-14,47.039791666666666
2014-07-15,47.130208333333336
2014-07-16,40.50541666666667
2014-07-17,38.23708333333334
2014-07-18,42.77875
2014-07-19,38.19416666666667
2014-07-20,34.26895833333334
2014-07-21,41.54666666666667
2014-07-22,48.923541666666665
2014-07-23,38.42666666666667
2014-07-24,35.33583333333333
2014-07-25,29.459999999999997
2014-07-26,28.45875
2014-07-27,26.934166666666666
2014-07-28,27.912291666666665
2014-07-29,26.981875000000002
2014-07-30,27.007291666666664
